Pompeii,VI.15,14,"13,15",,Termopolio,"House, Tavern"
Pompeii,VI.15,16,"17,18",,,Tavern
Pompeii,VI.15,19,20,,,House
Pompeii,VI.15,21,,,,Workshop
Pompeii,VI.15,22,,,,House
Pompeii,VI.15,23,,,(Unnamed),House? Inn? 
Pompeii,VI.16,2,1,,,Tavern
Pompeii,VI.16,3,4,,,"Workshop, Fullonica"
Pompeii,VI.16,5,,,Officina,Workshop
Pompeii,VI.16,6,"connected to 7, 38",,Bottega,House
Pompeii,VI.16,7,38,,Casa degli Amorini,House
Pompeii,VI.16,8,9,,,Shop
Pompeii,VI.16,10,,,,House
Pompeii,VI.16,11,,,,Workshop
Pompeii,VI.16,12,,,,Tavern
Pompeii,VI.16,13,14,,,Workshop
Pompeii,VI.16,15,"16,17",,Casa dell' Ara massima,House
Pompeii,VI.16,18,,,,Workshop
Pompeii,VI.16,24,"20,21,22,23",,(Unnamed),Tavern
Pompeii,VI.16,25,,,,Shop
Pompeii,VI.16,26,"27,19",,(Unnamed),House
Pompeii,VI.16,28,,,(Unnamed),House
Pompeii,VI.16,29,30,,(Unnamed),House 
Pompeii,VI.16,31,,,(Unnamed),Workshop? House? 
Pompeii,VI.16,32,33,,Abitazione e termopolio,"House, Tavern"
Pompeii,VI.16,34,,,Bottega,Shop
Pompeii,VI.16,35,,,(Unnamed),House
Pompeii,VI.16,36,37,,(Unnamed),House
Pompeii,VI.16,40,39,,Termopolio,Tavern
Pompeii,VI.17,"3,4","1,2",,,Inn
Pompeii,VI.17,5,6,,,Workshop
Pompeii,VI.17,7,,,,Shop
Pompeii,VI.17,8,,,,Shop
Pompeii,VI.17,9,"10,11",,,House
Pompeii,VI.17,13,"12,(14)",,,House
Pompeii,VI.17,16,"15,17",,,House
Pompeii,VI.17,18,,,,Workshop
Pompeii,VI.17,25,"19,20,21,22,23,24",,,House
Pompeii,VI.17,27,28-30,,,House
Pompeii,VI.17,31,,,,Shop
Pompeii,VI.17,32,33-40,,(Unnamed),House
Pompeii,VI.17,41,,,(Unnamed),House
Pompeii,VI.17,42,"43,44",,Casa del Bracciale d'oro,House
Pompeii,VII.1,1,62,,,Shop
Pompeii,VII.1,2,,,,Shop
Pompeii,VII.1,3,,,,Shop
Pompeii,VII.1,4,,,,Shop
Pompeii,VII.1,5,,,,Shop
Pompeii,VII.1,6,,,,Shop
Pompeii,VII.1,7,,,,Shop
Pompeii,VII.1,8,"14,15,16,17,48,50,51",,Terme Stabiane,Public Building
Pompeii,VII.1,9,,,,Shop
Pompeii,VII.1,10,,,,Shop
Pompeii,VII.1,11,,,,Shop
Pompeii,VII.1,12,13,,(Unnamed),Shop
Pompeii,VII.1,18,,,,---
Pompeii,VII.1,19,,,,Shop
Pompeii,VII.1,20,,,,Shop
Pompeii,VII.1,22,21,,,House
Pompeii,VII.1,23,,,,Public Building
Pompeii,VII.1,24,,,(Unnamed),Shop
Pompeii,VII.1,25,"46,47",,Casa di Sirico,House
Pompeii,VII.1,26,,,,Shop
Pompeii,VII.1,27,,,(Unnamed),Shop
Pompeii,VII.1,28,29,,(Unnamed),Shop
Pompeii,VII.1,30,,,,"Workshop, Stable"
Pompeii,VII.1,31,,,(Unnamed),Workshop
Pompeii,VII.1,32,,,,Tavern
Pompeii,VII.1,"34, 35",33,,,Shop/Tavern
Pompeii,VII.1,36,37,,Panificio,"Workshop, Bakery"
Pompeii,VII.1,38,39,,(Unnamed),Tavern 
Pompeii,VII.1,40,"41,42,43",,Casa di M. Caesius Blandus,House
Pompeii,VII.1,"44,45",45a,,Caupona e hospitium di Sittius,Inn
Pompeii,VII.1,49,,,,Shop
Pompeii,VII.1,52,,,,Workshop?
Pompeii,VII.1,53,"54,55,56,57,58",,,Shop
Pompeii,VII.1,59,,,,Shop
Pompeii,VII.1,60,,,,Shop
Pompeii,VII.1,61,,,,Shop
Pompeii,VII.2,1,,,(Unnamed),Shop
Pompeii,VII.2,2,,,pg 468-494,Shop
Pompeii,VII.2,"3,6,7",,,,House
Pompeii,VII.2,4,,,,Shop
Pompeii,VII.2,5,,,,Shop
Pompeii,VII.2,7,,,,Shop
Pompeii,VII.2,9,8,,,Shop
Pompeii,VII.2,10,,,,Shop
Pompeii,VII.2,11,,,Tintoria,Workshop
Pompeii,VII.2,12,,,,Workshop
Pompeii,VII.2,14,"13,15",,Casa di Optatio,House
Pompeii,VII.2,16,17,,Casa di M. Gavius Rufus,House
Pompeii,VII.2,18,"19,42",,Casa di C. Vibius Italus,House
Pompeii,VII.2,20,"21,41, 40",,Casa di N. Popidius Priscus,House
Pompeii,VII.2,22,,,Panificio,"Workshop, Bakery"
Pompeii,VII.2,23,,,Casa dell' Amore punito,House
Pompeii,VII.2,25,"24,26",,Casa delle Quadrighe,House
Pompeii,VII.2,28,,,(Unnamed),
Pompeii,VII.2,32,33,,Caupona,Tavern 
Pompeii,VII.2,34,,,,Shop
Pompeii,VII.2,35,"27,29-31",,Casa di Mercurio,House
Pompeii,VII.2,36,,,,Shop
Pompeii,VII.2,38,"37,39",,(Unnamed),House
Pompeii,VII.2,43,,,,Shop
Pompeii,VII.2,45,"44, 46",,Casa dell' Orso ferito,House
Pompeii,VII.2,47,,,,Public Building
Pompeii,VII.2,48,49,,Casa di D. Caprasius Primus,House
Pompeii,VII.2,50,,,,Shop
Pompeii,VII.2,51,,,(Unnamed),House
Pompeii,VII.2,52,53,,,Shop
Pompeii,VII.3,1,"2,3,38-40",,(Unnamed),Tavern
Pompeii,VII.3,4,"5,6,7",,(Unnamed),Shop
Pompeii,VII.3,8,,,(Unnamed),Shop
Pompeii,VII.3,9,,,(Unnamed),Tavern?
Pompeii,VII.3,10,,,(Unnamed),Shop
Pompeii,VII.3,11,12,,(Unnamed),Workshop?
Pompeii,VII.3,16,,,(Unnamed),Shop
Pompeii,VII.3,18,,,,Shop
Pompeii,VII.3,19,,,,Shop
Pompeii,VII.3,20,,,,Shop
Pompeii,VII.3,21,,,(Unnamed),Shop
Pompeii,VII.3,22,23,,(Unnamed),Shop
Pompeii,VII.3,25,24,,(Unnamed),"House, Workshop"
Pompeii,VII.3,26,"27,28",,,Tavern
Pompeii,VII.3,29,,,Casa di M. Spurius Mesor,House
Pompeii,VII.3,30,,,(Unnamed),House
Pompeii,VII.3,31,32,,,Shop
Pompeii,VII.3,34,"33,35",,,Workshop
Pompeii,VII.3,36,37,,,Workshop
Pompeii,VII.4,1,,,,Sacred Space
Pompeii,VII.4,2,,,,Other
Pompeii,VII.4,3,,,,Shop
Pompeii,VII.4,4,,,,tavern
Pompeii,VII.4,5,,,,---
Pompeii,VII.4,6,,,,shop
Pompeii,VII.4,7,,,,Shop
Pompeii,VII.4,8,,Alleyway,,Public Space
Pompeii,VII.4,9,,,,Shop
Pompeii,VII.4,10,,,Casa di Bacco,House
Pompeii,VII.4,11,,,,Shop
Pompeii,VII.4,13,12,,,Workshop
Pompeii,VII.4,14,,,,Shop
Pompeii,VII.4,15,16,,(Unnamed),Tavern
Pompeii,VII.4,17,,,,Shop?
Pompeii,VII.4,18,,,,shop
Pompeii,VII.4,19,,,,Shop
Pompeii,VII.4,20,,,(Unnamed),House
Pompeii,VII.4,22,21,,(Unnamed),House
Pompeii,VII.4,23,,,,Commercial Building?
Pompeii,VII.4,25,24,,(Unnamed),Workshop
Pompeii,VII.4,26,27,,,Commercial Building
Pompeii,VII.4,28,,,,Shop
Pompeii,VII.4,29,,,Casa del Forno a riverbero,House
Pompeii,VII.4,30,,,,Shop
Pompeii,VII.4,31,"32-34,51",,Casa dei Capitelli colorati,House
Pompeii,VII.4,35,,,,Shop?
Pompeii,VII.4,36,,,,Shop
Pompeii,VII.4,37,,,,Shop
Pompeii,VII.4,38,,,,Workshop
Pompeii,VII.4,40,"39,41",,,Workshop?
Pompeii,VII.4,42,,,,"Workshop, Brothel"
Pompeii,VII.4,44,,,,
Pompeii,VII.4,"45,46",,,,Shop
Pompeii,VII.4,47,,,,Shop
Pompeii,VII.4,48,43,,,House
Pompeii,VII.4,49,,,,Shop
Pompeii,VII.4,50,,,,Shop
Pompeii,VII.4,52,,,,Shop
Pompeii,VII.4,53,54,,,Shop
Pompeii,VII.4,56,55,,,House
Pompeii,VII.4,57,,,,House
Pompeii,VII.4,59,"58,60,8",,,House
Pompeii,VII.5,1,,,,House
Pompeii,VII.5,2,"7,8,9,10,12,24",,,Public Building
Pompeii,VII.5,3,,,,Shop
Pompeii,VII.5,4,,,,Shop
Pompeii,VII.5,5,,,,Workshop
Pompeii,VII.5,6,,,,Shop
Pompeii,VII.5,11,,,,Shop
Pompeii,VII.5,13,,,,Shop
Pompeii,VII.5,14,,,,Tavern
Pompeii,VII.5,15,,,,Shop
Pompeii,VII.5,16,,,,Shop
Pompeii,VII.5,17,,,,Shop
Pompeii,VII.5,18,,,,Shop?
Pompeii,VII.5,19,,,,Shop?
Pompeii,VII.5,20,,,,Shop
Pompeii,VII.5,21,,,,Shop
Pompeii,VII.5,22,,,,Workshop
Pompeii,VII.5,23,,,,Workshop
Pompeii,VII.5,25,,,,Workshop
Pompeii,VII.5,26,,,,Workshop
Pompeii,VII.5,27,,,,Shop
Pompeii,VII.5,28,,,,Shop
Pompeii,VII.5,29,,,,Shop
Pompeii,VII.6,2,1,,,Tavern
Pompeii,VII.6,3,4,,,House
Pompeii,VII.6,6,5,,,Shop
Pompeii,VII.6,7,,,,House
Pompeii,VII.6,8,9,,,Shop
Pompeii,VII.6,11,"10,16",,,Commercial Building? 
Pompeii,VII.6,12,,,,Shop
Pompeii,VII.6,14,"13,15",,,Tavern
Pompeii,VII.6,17,18,,,Public Building
Pompeii,VII.6,19,20,,,Tavern
Pompeii,VII.6,21,,,,Shop?
Pompeii,VII.6,22-24,25,,,Tavern 
Pompeii,VII.6,26,27,,,Tavern
Pompeii,VII.6,28,,,,House
Pompeii,VII.6,29,,,,Workshop
Pompeii,VII.6,30,37,,,House
Pompeii,VII.6,31,,,,Shop
Pompeii,VII.6,33,32,,,Shop
Pompeii,VII.6,34,,,,Shop
Pompeii,VII.6,35,36,,,Shop
Pompeii,VII.6,38,,,,House
Pompeii,VII.7,1,,,,Shop
Pompeii,VII.7,2,"5,14,15",,,House
Pompeii,VII.7,3,,,,Shop
Pompeii,VII.7,4,,,,Shop
Pompeii,VII.7,6,,,,Shop
Pompeii,VII.7,7,,,,Shop
Pompeii,VII.7,9,8,,,Tavern
Pompeii,VII.7,10,13,,,House
Pompeii,VII.7,11,12,,,Tavern
Pompeii,VII.7,16,,,,House
Pompeii,VII.7,18,,,,Tavern
Pompeii,VII.7,19,,,,House
Pompeii,VII.7,21,20,,,House
Pompeii,VII.7,22,,,,Sacred Space 
Pompeii,VII.7,23,17,,,House
Pompeii,VII.7,24,25,,,Shop
Pompeii,VII.7,25,,,,Shop
Pompeii,VII.7,26,,,,Public Building
Pompeii,VII.7,27,,,,public building
Pompeii,VII.7,28,,,,public building
Pompeii,VII.7,29,,,,public building
Pompeii,VII.7,30,,,,Commercial Building
Pompeii,VII.7,32,"31,34,35",,,Sacred Space 
Pompeii,VII.7,33,,,,Public Building 
Pompeii,VII.8,1,,,,sacred space
Pompeii,VII.9,1,"67,68",,,Public Building
Pompeii,VII.9,2,"43,66",,,Sacred Space
Pompeii,VII.9,3,,,,Sacred Space
Pompeii,VII.9,4,,,,Sacred Space
Pompeii,VII.9,5,,,,Shop
Pompeii,VII.9,6,,,,Shop
Pompeii,VII.9,7,"8,19,42",,,Public Building
Pompeii,VII.9,9,,,,Shop
Pompeii,VII.9,10,,,,Shop
Pompeii,VII.9,11,,,,Shop
Pompeii,VII.9,12,,,,Shop
Pompeii,VII.9,13,,,,
Pompeii,VII.9,14,,,,Shop
Pompeii,VII.9,15,,,,Shop
Pompeii,VII.9,16,,,,Shop
Pompeii,VII.9,17,18,,,Shop
Pompeii,VII.9,20,,,,Shop
Pompeii,VII.9,21,,,,Shop
Pompeii,VII.9,22,,,,Tavern
Pompeii,VII.9,23,,,,Shop
Pompeii,VII.9,24,,,,Shop
Pompeii,VII.9,25,,,,Shop
Pompeii,VII.9,26,,,,Shop
Pompeii,VII.9,28,,,,Shop
Pompeii,VII.9,30,"29,31",,,Tavern
Pompeii,VII.9,33,"32,34",,,Commercial Building
Pompeii,VII.9,35-37,,,,Shop
Pompeii,VII.9,"38,39",,,,House
Pompeii,VII.9,40,"41,27",,,"House, Workshop"
Pompeii,VII.9,44,,,,Workshop
Pompeii,VII.9,46,45,,,Shop
Pompeii,VII.9,47,"48,51,52,65",,,House
Pompeii,VII.9,49,,,,Tavern?
Pompeii,VII.9,50,,,,"Shop, Tavern?"
Pompeii,VII.9,53,"54,55,56",,,Tavern/Shop
Pompeii,VII.9,57,,,,Tavern
Pompeii,VII.9,58,,,,Shop
Pompeii,VII.9,59,,,,Shop
Pompeii,VII.9,63,60,,,House
Pompeii,VII.9,61,62,,,Shop
Pompeii,VII.9,64,,,,
Pompeii,VII.10,2,"1,15",,,Shop
Pompeii,VII.10,3,14,,,House
Pompeii,VII.10,4,,,,Shop
Pompeii,VII.10,5,"8,13",,,"house, Workshop"
Pompeii,VII.10,6,,,,Shop
Pompeii,VII.10,7,,,,Other
Pompeii,VII.10,9,"10,11,12",,,Commercial Building
Pompeii,VII.11,1,,,,Garden
Pompeii,VII.11,2,3,,,Workshop
Pompeii,VII.11,5,4,,,"Workshop, Fullonica"
Pompeii,VII.11,6,"7,8",,,Inn 
Pompeii,VII.11,9,,,,Stable
Pompeii,VII.11,10,,,,Commercial Building? House? 
Pompeii,VII.11,11,14,,,Inn
Pompeii,VII.11,12,,,,"Other, Brothel"
Pompeii,VII.11,13,,,,Tavern
Pompeii,VII.11,15,,,,Shop
Pompeii,VII.11,16,17,,,Shop?
Pompeii,VII.12,"1,36",2,,,"Workshop, Bakery"
Pompeii,VII.12,3,4,,,House
Pompeii,VII.12,6,,,,Shop
Pompeii,VII.12,7,5,,,"Workshop, Bakery"
Pompeii,VII.12,8,9,,,Shop
Pompeii,VII.12,10,,,,Workshop
Pompeii,VII.12,11,,,,"Workshop, Bakery"
Pompeii,VII.12,12,,,,Shop
Pompeii,VII.12,13,,,,"Workshop, Bakery"
Pompeii,VII.12,14,,,,"Other, School "
Pompeii,VII.12,15,16,,,Tavern
Pompeii,VII.12,17,21,,,Commercial Building
Pompeii,VII.12,18,"19, 20",,,"Workshop, Brothel"
Pompeii,VII.12,23,"22,24,25",,,House? Workshop?
Pompeii,VII.12,26,27,,,House
Pompeii,VII.12,28,,,,House
Pompeii,VII.12,29,,,,public building
Pompeii,VII.12,30,"31,32",,,"House, Workshop"
Pompeii,VII.12,33,,,,"Other, Brothel"
Pompeii,VII.12,35,34,,,Inn
Pompeii,VII.13,1,25,,,Shop
Pompeii,VII.13,2,,,,Shop
Pompeii,VII.13,4,"3,17,18",,,House
Pompeii,VII.13,5,,,,Shop
Pompeii,VII.13,6,,,,Shop
Pompeii,VII.13,7,,,,Workshop
Pompeii,VII.13,8,14,,,House
Pompeii,VII.13,9,12,,,Commercial Building
Pompeii,VII.13,10,11,,,Shop
Pompeii,VII.13,13,,,,Other
Pompeii,VII.13,15,,,,"Other, Brothel"
Pompeii,VII.13,16,,,,"Other, Brothel"
Pompeii,VII.13,19,,,,"Other, Brothel"
Pompeii,VII.13,20,21,,,Tavern
Pompeii,VII.13,22,,,,Shop
Pompeii,VII.13,23,,,,Shop
Pompeii,VII.13,24,,,,Tavern
Pompeii,VII.14,1,20,,,Shop
Pompeii,VII.14,2,,,,Shop
Pompeii,VII.14,3,,,,Shop
Pompeii,VII.14,4,,,,
Pompeii,VII.14,5,"17,18,19",,,House
Pompeii,VII.14,6,7,,,Workshop
Pompeii,VII.14,8,,,,Shop
Pompeii,VII.14,9,,,,House
Pompeii,VII.14,10,,,,Shop
Pompeii,VII.14,11,,,,Shop
Pompeii,VII.14,12,,,,Shop
Pompeii,VII.14,13,,,,Shop
Pompeii,VII.14,15,"14, 16",,,House
Pompeii,VII.15,2,"1,15",,,House
Pompeii,VII.15,3,,,,House
Pompeii,VII.15,5,4,,,Tavern
Pompeii,VII.15,6,,,,Shop
Pompeii,VII.15,7,,,,House
Pompeii,VII.15,8,,,,House
Pompeii,VII.15,9,10,,,Commercial Building
Pompeii,VII.15,11,,,,House
Pompeii,VII.15,"12,13",14,,,House
Pompeii,VII.16,1,,,,House
Pompeii,VII.16,2,,,,Shop
Pompeii,VII.16,3,4,,,House
Pompeii,VII.16,6,5,,,Workshop?
Pompeii,VII.16,7,8,,,Tavern
Pompeii,VII.16,9,,,,"Workshop, Bakery"
Pompeii,VII.16,10,11,,,"House, Shop"
Pompeii,VII.16,12,13-16,,,House
Pompeii,VII.16,17,,,,House
Pompeii,VII.16,18,20,,,Workshop? House?
Pompeii,VII.16,19,,,,Workshop? 
Pompeii,VII.16,21,22,,,House
Pompeii,VIII.1,1,"2,6",,Basilica,Sacred Space
Pompeii,VIII.1,3,5,,,Sacred Space
Pompeii,VIII.1,4,,,,Public Space
Pompeii,VIII.2,1,2,,Casa di Championnet I,House
Pompeii,VIII.2,3,"4,5,13",,Casa di Championnet II,House
Pompeii,VIII.2,6,"7,8,9,10,11,12",,,Public Building
Pompeii,VIII.2,14,"15,16",,(Unnamed),House
Pompeii,VIII.2,17,18-21,,Complesso a sei piani delle Terme del Sarno,Public Building
Pompeii,VIII.2,15,,,,Shop
Pompeii,VIII.2,22-24,,,(Unnamed),Public Building
Pompeii,VIII.2,25,,,,Sacred Space
Pompeii,VIII.2,26,27,,Casa del Cinghiale,House
Pompeii,VIII.2,28,,,Casa con Ninfeo,House
Pompeii,VIII.2,29,30,,(Unnamed),House
Pompeii,VIII.2,31,,,,Shop
Pompeii,VIII.2,34,"32,33,35",,Casa delle Colombe a mosaico,House
Pompeii,VIII.2,36,37,,(Unnamed),House
Pompeii,VIII.2,38,39,,Casa di Giuseppe II,House
Pompeii,VIII.3,1,"32,33",,,Public Building
Pompeii,VIII.3,2,,,,Shop
Pompeii,VIII.3,3,,,,Shop
Pompeii,VIII.3,4,6,,Casa di Ercole e Augia,House
Pompeii,VIII.3,5,,,,Shop
Pompeii,VIII.3,7,,,,Shop
Pompeii,VIII.3,8,,,Casa del Cinghialel I,House
Pompeii,VIII.3,9,,,,Shop
Pompeii,VIII.3,10,"11,12",,Casa delle Grazie,House
Pompeii,VIII.3,13,,,,House
Pompeii,VIII.3,14,,,Casa della Regina Carolina,House
Pompeii,VIII.3,15,,,,Tavern
Pompeii,VIII.3,18,"16,17",,Casa di Diana,House
Pompeii,VIII.3,19,,,,Shop
Pompeii,VIII.3,21,20,,(Unnamed),House
Pompeii,VIII.3,22,,,,Shop
Pompeii,VIII.3,23,,,,Shop
Pompeii,VIII.3,24,,,Casa di Apollo e Coronide,House
Pompeii,VIII.3,25,,,,Shop
Pompeii,VIII.3,26,,,,Workshop?
Pompeii,VIII.3,27,,,(Unnamed),House
Pompeii,VIII.3,29,,,,Tavern?
Pompeii,VIII.3,31,"28,30",,Casa di Pane,House
Pompeii,VIII.4,1,53,,,Tavern
Pompeii,VIII.4,4,"2-3,5-6,49,50",,Casa dei Postumii e i suoi annessi,House
Pompeii,VIII.4,7,,,,Shop
Pompeii,VIII.4,8,9,,,House
Pompeii,VIII.4,10,,,,Shop
Pompeii,VIII.4,11,,,,Workshop
Pompeii,VIII.4,12,,,,Workshop
Pompeii,VIII.4,13,,,,Workshop
Pompeii,VIII.4,15,"14,16,22,23,30",,Casa di Cornelius Rufus,House
Pompeii,VIII.4,17-17a,18,,,Tavern
Pompeii,VIII.4,19,,,,Shop
Pompeii,VIII.4,20,,,,Workshop
Pompeii,VIII.4,21,,,,Shop
Pompeii,VIII.4,24,,,,Sacred Space
Pompeii,VIII.4,25,,,(Unnamed),Shop
Pompeii,VIII.4,27,"26,28-29",,(Unnamed),House
Pompeii,VIII.4,31,32-33,,,House
Pompeii,VIII.4,34,,,(Unnamed),House
Pompeii,VIII.4,35,,,,Shop
Pompeii,VIII.4,36,,,,Shop
Pompeii,VIII.4,37,,,,Workshop
Pompeii,VIII.4,38,,,,Shop
Pompeii,VIII.4,39,,,,shop
Pompeii,VIII.4,40,40a,,,Shop
Pompeii,VIII.4,41,,,,Public Building
Pompeii,VIII.4,42,,,,"Workshop, Stable"
Pompeii,VIII.4,44,43,,,Shop
Pompeii,VIII.4,45,,,,tavern
Pompeii,VIII.4,46,,,,Shop
Pompeii,VIII.4,47,,,,Shop
Pompeii,VIII.4,48,,,,
Pompeii,VIII.4,51,52,,,Tavern
Pompeii,VIII.5,1,40,,,shop
Pompeii,VIII.5,"2,5",3,,Casa del Gallo ,House
Pompeii,VIII.5,4,,,,Shop
Pompeii,VIII.5,6,7,,(Unnamed),Shop
Pompeii,VIII.5,11,"8-9,12,13,14",,(Unnamed),House
Pompeii,VIII.5,10,,,,Shop
Pompeii,VIII.5,"15,16,38",,,(Unnamed),---
Pompeii,VIII.5,20,17,,(Unnamed),Tavern? Shop?
Pompeii,VIII.5,"18,19",,,,Shop
Pompeii,VIII.5,21,,,,Shop
Pompeii,VIII.5,22,23,,,Shop
Pompeii,VIII.5,24,,,Casa del Medico,House
Pompeii,VIII.5,"25,26",,,,Shop
Pompeii,VIII.5,27,,,,Shop
Pompeii,VIII.5,"28,29,34,35",,,Casa della Calce,House
Pompeii,VIII.5,"30,31",,,,Shop
Pompeii,VIII.5,32,,,,Shop
Pompeii,VIII.5,33,,,,Shop
Pompeii,VIII.5,36,,,,Public Building
Pompeii,VIII.5,37,,,Casa delle Pareti rosse,House
Pompeii,VIII.5,39,,,Casa di Acceptus e Euhodia,House
Pompeii,VIII.6,1,"9,10,11",,Abitazione trasformata in panificio,"Workshop, Bakery"
Pompeii,VIII.6,2,7,,,Garden
Pompeii,VIII.6,3,,,,Garden
Pompeii,VIII.6,4,,,(Unnamed),House
Pompeii,VIII.6,5,,,Casa trasformata in orto,Garden
Pompeii,VIII.6,6,,,,House
Pompeii,VIII.7,1,"2,3,4",,,"Workshop, Stable"
Pompeii,VIII.7,5,"6,7,8",,,Workshop
Pompeii,VIII.7,"9,10,11,12,13,14,15",,,,Commercial Building
Pompeii,VIII.7,16,17,,,Public Building
Pompeii,VIII.7,17-20,,,,Public Building
Pompeii,VIII.7,,"20,21,27,30",,,Public Building
Pompeii,VIII.7,22,23-24,,,House
Pompeii,VIII.7,25,,,,Sacred Space
Pompeii,VIII.7,26,,,,House
Pompeii,VIII.7,27,28,,,Sacred Space
Pompeii,VIII.7,29,,,,Sacrd Space
Pompeii,VIII.7,30,,,,Public Building
Pompeii,VIII.7,"31,32",,,,---
Pompeii,IX.1,1,34,,,Shop
Pompeii,IX.1,2,,,,Shop
Pompeii,IX.1,3,33,,,"Workshop, Bakery "
Pompeii,IX.1,4,,,,Shop
Pompeii,IX.1,5,,,,Workshop
Pompeii,IX.1,6,,,,Tavern
Pompeii,IX.1,7,,,,House? Commercial Building?
Pompeii,IX.1,8,,,,Tavern
Pompeii,IX.1,9,,,,Shop
Pompeii,IX.1,10,11,,,Shop
Pompeii,IX.1,12,,,,House
Pompeii,IX.1,13,,,,Tavern
Pompeii,IX.1,14,,,,Workshop
Pompeii,IX.1,15,16,,,Tavern
Pompeii,IX.1,18,"17,19",,,Workshop
Pompeii,IX.1,20,30,,,House
Pompeii,IX.1,21,,,,Shop
Pompeii,IX.1,22,29,,,House
Pompeii,IX.1,23,,,,Shop
Pompeii,IX.1,24,,,,Shop
Pompeii,IX.1,26,25,,,House
Pompeii,IX.1,27,,,,Shop
Pompeii,IX.1,28,,,,"Workshop, Stable"
Pompeii,IX.1,31,32,,,House? 
Pompeii,IX.2,1,29,,,Sacred Space
Pompeii,IX.2,2,,,,Workshop
Pompeii,IX.2,3,,,,Tavern
Pompeii,IX.2,4,,,,Commercial Building? 
Pompeii,IX.2,5,,,,Commercial Building? 
Pompeii,IX.2,6,,,,Shop
Pompeii,IX.2,7,8,,,House
Pompeii,IX.2,9,,,,Shop
Pompeii,IX.2,10,14,,,House
Pompeii,IX.2,11,,,,Tavern
Pompeii,IX.2,12,,,,Tavern
Pompeii,IX.2,13,,,,House 
Pompeii,IX.2,16,15,,,House
Pompeii,IX.2,17,,,,House
Pompeii,IX.2,18,,,,House
Pompeii,IX.2,19,"20,21",,,house
Pompeii,IX.2,22,,,,Shop
Pompeii,IX.2,23,,,,Shop
Pompeii,IX.2,24,,,,"Workshop, Stable"
Pompeii,IX.2,25,,,,Shop
Pompeii,IX.2,26,,,,House
Pompeii,IX.2,27,28,,,House
Pompeii,IX.3,2,1,,,Workshop
Pompeii,IX.3,3,,,,Shop
Pompeii,IX.3,4,,,,Shop
Pompeii,IX.3,5,24,,,House
Pompeii,IX.3,6,,,,Shop
Pompeii,IX.3,7,,,,Shop
Pompeii,IX.3,8,,,,Shop
Pompeii,IX.3,9,,,,Workshop
Pompeii,IX.3,12,"10,11",,,"Workshop, Bakery"
Pompeii,IX.3,13,,,,Tavern
Pompeii,IX.3,14,,,,Shop
Pompeii,IX.3,15,,,,House
Pompeii,IX.3,16,,,,Workshop
Pompeii,IX.3,17,,,,Shop
Pompeii,IX.3,18,,,,Shop
Pompeii,IX.3,19,20,,,"Workshop, Bakery"
Pompeii,IX.3,21,22,,,House
Pompeii,IX.3,23,,,,House
Pompeii,IX.3,25,,,,House?
Pompeii,IX.4,1,20,,,Shop
Pompeii,IX.4,2,"3,4",,,Shop
Pompeii,IX.4,5,"10,13,14,15,16,18",,,Public Buliding
Pompeii,IX.4,6,,,,Shop
Pompeii,IX.4,7,,,,Shop
Pompeii,IX.4,8,,,,Shop
Pompeii,IX.4,9,,,,Shop
Pompeii,IX.4,17,,,,Tavern?
Pompeii,IX.4,18,,,,Shop
Pompeii,IX.4,19,,,,Shop
Pompeii,IX.5,2,"1,3,22",,,House
Pompeii,IX.5,4,,,,"Workshop, Bakery"
Pompeii,IX.5,5,,,,Shop
Pompeii,IX.5,6,17,,,House
Pompeii,IX.5,7,,,,Shop
Pompeii,IX.5,8,,,,Shop
Pompeii,IX.5,9,,,,House
Pompeii,IX.5,10,,,,Shop
Pompeii,IX.5,11,13,,,House
Pompeii,IX.5,12,,,,Shop
Pompeii,IX.5,14,"15,16",,,House
Pompeii,IX.5,18,"19,20,21",,,House
Pompeii,IX.6,3,,,,House
Pompeii,IX.6,4,"5,6,7",,,House
Pompeii,IX.6,8,,,,"Workshop, Brothel"
Pompeii,IX.6,a,1,,,Shop
Pompeii,IX.6,b,,,,Tavern
Pompeii,IX.6,c,,,,Shop
Pompeii,IX.6,d,e,,,House
Pompeii,IX.6,f,,,,shop
Pompeii,IX.6,g,,,,House
Pompeii,IX.6,h,,,,House
Pompeii,IX.7,1,,,,Workshop
Pompeii,IX.7,2,,,,Workshop
Pompeii,IX.7,3,,,,House
Pompeii,IX.7,4,,,,Shop
Pompeii,IX.7,6,"5,7",,,House
Pompeii,IX.7,8,,,,House
Pompeii,IX.7,9,,,,House
Pompeii,IX.7,10,,,,Shop
Pompeii,IX.7,11,,,,Workshop
Pompeii,IX.7,12,,,,House
Pompeii,IX.7,13,,,,tavern
Pompeii,IX.7,14,,,,
Pompeii,IX.7,15,,,,Other
Pompeii,IX.7,16,,,,House
Pompeii,IX.7,17,,,,
Pompeii,IX.7,18,19,,,House
Pompeii,IX.7,20,,,,House
Pompeii,IX.7,21,22,,,Inn
Pompeii,IX.7,23,,,,Tavern
Pompeii,IX.7,24,25,,,Tavern
Pompeii,IX.7,25,,,,Inn? 
Pompeii,IX.7,26,,,,Commercial Building? 
Pompeii,IX.8,1,,,,Shop
Pompeii,IX.8,2,,,,Other
Pompeii,IX.8,4,,,,Shop
Pompeii,IX.8,5,,,,Shop
Pompeii,IX.8,6,"3,a,7",,,House
Pompeii,IX.8,8,,,,House
